_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1585346007,false,finalized,5,2/13/2018 07:57:25,yes_its_anchorable,1.0,a normal progression within NASA .,"Once Colonel Collins was picked as a NASA astronaut , she","<p>In space , some say female pilots were held up until now by the lack of piloting opportunities for them in the military . </p><p>Once Colonel Collins was picked as a NASA astronaut , she <span style='color:red;'><strong>followed </strong></span>a normal progression within NASA . </p>",,ABC19980304.1830.1636,17,followed
1585346008,false,finalized,5,2/13/2018 07:51:12,no_its_negation,0.6005,her back .,No one,<p>Nobody hurried her up . </p><p>No one <span style='color:red;'><strong>held </strong></span>her back . </p>,,ABC19980304.1830.1636,19,held
1585346009,false,finalized,5,2/13/2018 07:50:26,yes_its_anchorable,1.0,female astronauts have become part of the agency 's routine .,Many NASA watchers,<p>No one held her back . </p><p>Many NASA watchers <span style='color:red;'><strong>say </strong></span>female astronauts have become part of the agency 's routine . </p>,,ABC19980304.1830.1636,20,say
1585346010,false,finalized,5,2/13/2018 07:51:32,yes_its_anchorable,0.8121,part of the agency 's routine .,Many NASA watchers say female astronauts have,<p>No one held her back . </p><p>Many NASA watchers say female astronauts have <span style='color:red;'><strong>become </strong></span>part of the agency 's routine . </p>,,ABC19980304.1830.1636,21,become
1585346011,false,finalized,5,2/13/2018 07:47:14,yes_its_anchorable,0.608,"up to do two hundred and thirty four Americans have flown in space , only twenty six of them women .",But they still have,"<p>Many NASA watchers say female astronauts have become part of the agency 's routine . </p><p>But they still have <span style='color:red;'><strong>catching </strong></span>up to do two hundred and thirty four Americans have flown in space , only twenty six of them women . </p>",,ABC19980304.1830.1636,22,catching
1585346012,false,finalized,5,2/13/2018 08:16:34,yes_its_anchorable,1.0,"in space , only twenty six of them women .",But they still have catching up to do two hundred and thirty four Americans have,"<p>Many NASA watchers say female astronauts have become part of the agency 's routine . </p><p>But they still have catching up to do two hundred and thirty four Americans have <span style='color:red;'><strong>flown </strong></span>in space , only twenty six of them women . </p>",,ABC19980304.1830.1636,23,flown
1585346013,true,golden,30,"",no_its_negation,0.5414,Yigal Amir 's plan to kill Rabin .,"Margalit Har-Shefi , 22 , has pleaded innocent to charges that she failed to","<p>JERUSALEM ( AP ) _ Taking the stand in her own defense , a friend of Yitzhak Rabin 's assassin said Friday that she regretted calling the prime minister a traitor and praying for his death . </p><p>Margalit Har-Shefi , 22 , has pleaded innocent to charges that she failed to <span style='color:red;'><strong>report </strong></span>Yigal Amir 's plan to kill Rabin . </p>",no_its_negation,APW19980227.0487,9,report
1585346014,true,golden,26,"",yes_its_anchorable,0.6324,", '' said four-star Gen. John Dailey , assistant commandant of the U.S. Marine Corps .",`` We do n't just,"<p>In the largest U.S. military operation since Vietnam , an estimated 20,000 American GIs have already massed to defend Saudi Arabia . </p><p>`` We do n't just <span style='color:red;'><strong>arrive </strong></span>, '' said four-star Gen. John Dailey , assistant commandant of the U.S. Marine Corps . </p>",yes_its_anchorable,AP900816-0139,85,arrive
1585346015,true,golden,35,"",yes_its_anchorable,1.0,a successful coup d'etat against First Prime Minister Prince Norodom Ranariddh .,"In July last year in Phnom Penh , Cambodia 's capital , Second Prime Minister Hun Sen","<p>But in June last year , the remaining leadership had a falling out , and Pol Pot was arrested . </p><p>In July last year in Phnom Penh , Cambodia 's capital , Second Prime Minister Hun Sen <span style='color:red;'><strong>staged </strong></span>a successful coup d'etat against First Prime Minister Prince Norodom Ranariddh . </p>",yes_its_anchorable,APW19980219.0476,71,staged
1585346016,true,golden,40,"",yes_its_anchorable,1.0,"public support for a republic increasing , rising from about 35 percent several years ago to about 51 percent this year , as pro-monarchist sentiment diminishes .",Polls have,"<p>`` The idea of a republic will fall to dust through the grace of almighty God . '' </p><p>Polls have <span style='color:red;'><strong>shown </strong></span>public support for a republic increasing , rising from about 35 percent several years ago to about 51 percent this year , as pro-monarchist sentiment diminishes . </p>",yes_its_anchorable,APW19980213.1310,44,shown
1585346017,true,golden,30,"",yes_its_anchorable,0.6553,.,"By mid afternoon , official Serb sources were saying the operation was over , but that has not yet been confirmed from Belgrade , the capital of Serbia , which is where the whole attack is thought to have been","<p>They were too afraid to stay , fearing the forces may also move their operations further afield . </p><p>By mid afternoon , official Serb sources were saying the operation was over , but that has not yet been confirmed from Belgrade , the capital of Serbia , which is where the whole attack is thought to have been <span style='color:red;'><strong>planned </strong></span>. </p>",yes_its_anchorable,PRI19980306.2000.1675,15,planned
1585346018,true,golden,31,"",yes_its_anchorable,1.0,"two fireballs go down to the , to the water , and there was a big small , ah , smoke , from ah , coming up from that .","It - It just blew up in the air , and then we","<p>Ah yes , sir . </p><p>It - It just blew up in the air , and then we <span style='color:red;'><strong>saw </strong></span>two fireballs go down to the , to the water , and there was a big small , ah , smoke , from ah , coming up from that . </p>",yes_its_anchorable,ABC19980114.1830.0611,17,saw
1585346019,true,golden,36,"",yes_its_anchorable,1.0,in state court of helping to defraud thousands of investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan .,In nineteen ninety-one Charles Keating was,<p>NPR 's Elaine Corey has more from San Francisco . </p><p>In nineteen ninety-one Charles Keating was <span style='color:red;'><strong>convicted </strong></span>in state court of helping to defraud thousands of investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan . </p>,yes_its_anchorable,PRI19980115.2000.0186,4,convicted
1585346020,true,golden,33,"",yes_its_anchorable,1.0,"the family of Howes , 37 years old when he was kidnapped , that he probably died within weeks or months of his capture on March 26 , 1996 .",The Foreign Office said it had,"<p>In January this year , British police officers who had been searching for Howes concluded he had probably been killed soon after being captured . </p><p>The Foreign Office said it had <span style='color:red;'><strong>informed </strong></span>the family of Howes , 37 years old when he was kidnapped , that he probably died within weeks or months of his capture on March 26 , 1996 . </p>",yes_its_anchorable,APW19980219.0476,20,informed
1585346021,true,golden,34,"",no_its_intentionwishopinion,0.6799,them from unspecified threats ; British Foreign Office minister William Waldegrave called the order `` grave and sinister . '',Iraq said the roundup was to,"<p>`` Very few '' of the 2,500 Americans in occupied Kuwait complied with the order , a senior U.S. official told The Associated Press . </p><p>Iraq said the roundup was to <span style='color:red;'><strong>protect </strong></span>them from unspecified threats ; British Foreign Office minister William Waldegrave called the order `` grave and sinister . '' </p>",no_its_intentionwishopinion,AP900816-0139,43,protect
1585346022,true,golden,36,"",no_its_intentionwishopinion,0.8123,a national callup of armed forces reserves for active duty because of the drain on units sending soldiers abroad .,In other developments : The Pentagon said that Defense Secretary Dick Cheney is considering urging Bush to,<p>Saddam said he sought to `` turn the gulf into a lake of peace free of foreign fleets and forces that harbor ill intentions against us . '' </p><p>In other developments : The Pentagon said that Defense Secretary Dick Cheney is considering urging Bush to <span style='color:red;'><strong>order </strong></span>a national callup of armed forces reserves for active duty because of the drain on units sending soldiers abroad . </p>,no_its_intentionwishopinion,AP900815-0044,63,order
1585346023,true,golden,33,"",yes_its_anchorable,0.9585,they 'll monitor the shifting ground .,"No one was hurt , but firefighters ordered the evacuation of nearby homes and","<p>In Los Angeles that lesson was brought home today when tons of earth cascaded down a hillside , ripping two houses from their foundations . </p><p>No one was hurt , but firefighters ordered the evacuation of nearby homes and <span style='color:red;'><strong>said </strong></span>they 'll monitor the shifting ground . </p>",yes_its_anchorable,PRI19980213.2000.0313,16,said
1585346025,true,golden,31,"",yes_its_anchorable,0.8812,for Rudolph in the wilderness of western north Carolina .,"An intense manhunt conducted by the FBI and the bureau of alcohol , tobacco and firearms","<p>Army of god letters claim responsibility for the Atlanta abortion clinic bombing , a nineteen ninety-seven attack on a gay lounge and the Birmingham assault . </p><p>An intense manhunt conducted by the FBI and the bureau of alcohol , tobacco and firearms <span style='color:red;'><strong>continues </strong></span>for Rudolph in the wilderness of western north Carolina . </p>",yes_its_anchorable,CNN19980227.2130.0067,35,continues
1585346027,true,golden,27,"",yes_its_anchorable,0.5365,to discuss an Iraqi withdrawal from Kuwait .,A CBS News report citing unidentified Jordanian sources said that Saddam 's message called for an international conference to be,"<p>In an interview from Jordan on ABC , he declined to discuss details , but said : `` I do n't think that his majesty would be traveling at this crucial moment if the Iraqi leadership did not have a rational approach to the future . '' </p><p>A CBS News report citing unidentified Jordanian sources said that Saddam 's message called for an international conference to be <span style='color:red;'><strong>convened </strong></span>to discuss an Iraqi withdrawal from Kuwait . </p>",no_its_intentionwishopinion,AP900815-0044,149,convened
1585346028,true,golden,28,"",no_its_negation,0.6999,he was serious .,Har-Shefi said she heard Amir talk about killing Rabin but did not tell the police because she did not,"<p>She said Rabin 's murder was `` a black stain on Israel , '' Israel radio and Israel army radio reported . </p><p>Har-Shefi said she heard Amir talk about killing Rabin but did not tell the police because she did not <span style='color:red;'><strong>believe </strong></span>he was serious . </p>",no_its_negation,APW19980227.0487,34,believe
