_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1696444305,false,finalized,5,4/20/2018 18:22:48,yes_its_anchorable,1.0,his head and walked faster .,But the great-uncle of 6-year-old shipwreck survivor rafter Elian Gonzalez only,"<p>The angry crowd rushed at Manuel Gonzalez as he stepped out of Miami 's federal courthouse , shaking fists at him and shouting in Spanish , `` communista '' and `` traitor . '' </p><p>But the great-uncle of 6-year-old shipwreck survivor rafter Elian Gonzalez only <span style='color:red;'><strong>ducked </strong></span>his head and walked faster . </p>",,NYT20000224.0173,5,ducked
1696444306,false,finalized,5,4/22/2018 09:17:37,yes_its_anchorable,0.8248,faster .,But the great-uncle of 6-year-old shipwreck survivor rafter Elian Gonzalez only ducked his head and,"<p>The angry crowd rushed at Manuel Gonzalez as he stepped out of Miami 's federal courthouse , shaking fists at him and shouting in Spanish , `` communista '' and `` traitor . '' </p><p>But the great-uncle of 6-year-old shipwreck survivor rafter Elian Gonzalez only ducked his head and <span style='color:red;'><strong>walked </strong></span>faster . </p>",,NYT20000224.0173,6,walked
1696444308,false,finalized,5,4/20/2018 01:25:40,yes_its_anchorable,1.0,"his once close-knit family and may finally be resolved in a court hearing the week of March 6 , Manuel Gonzalez , 59 , a soft-spoken bus mechanic , has remained largely out of the glare of television lights .",In a drama that has,"<p>But the great-uncle of 6-year-old shipwreck survivor rafter Elian Gonzalez only ducked his head and walked faster . </p><p>In a drama that has <span style='color:red;'><strong>divided </strong></span>his once close-knit family and may finally be resolved in a court hearing the week of March 6 , Manuel Gonzalez , 59 , a soft-spoken bus mechanic , has remained largely out of the glare of television lights . </p>",,NYT20000224.0173,7,divided
1696444309,false,finalized,5,4/20/2018 04:59:21,no_its_intentionwishopinion,0.4397,"in a court hearing the week of March 6 , Manuel Gonzalez , 59 , a soft-spoken bus mechanic , has remained largely out of the glare of television lights .",In a drama that has divided his once close-knit family and may finally be,"<p>But the great-uncle of 6-year-old shipwreck survivor rafter Elian Gonzalez only ducked his head and walked faster . </p><p>In a drama that has divided his once close-knit family and may finally be <span style='color:red;'><strong>resolved </strong></span>in a court hearing the week of March 6 , Manuel Gonzalez , 59 , a soft-spoken bus mechanic , has remained largely out of the glare of television lights . </p>",,NYT20000224.0173,8,resolved
1696444310,false,finalized,5,4/20/2018 06:19:52,yes_its_anchorable,0.4103,"the week of March 6 , Manuel Gonzalez , 59 , a soft-spoken bus mechanic , has remained largely out of the glare of television lights .",In a drama that has divided his once close-knit family and may finally be resolved in a court,"<p>But the great-uncle of 6-year-old shipwreck survivor rafter Elian Gonzalez only ducked his head and walked faster . </p><p>In a drama that has divided his once close-knit family and may finally be resolved in a court <span style='color:red;'><strong>hearing </strong></span>the week of March 6 , Manuel Gonzalez , 59 , a soft-spoken bus mechanic , has remained largely out of the glare of television lights . </p>",,NYT20000224.0173,9,hearing
1696444312,false,finalized,5,4/22/2018 16:54:47,yes_its_anchorable,0.7905,"Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home .",He was thrust into the middle of the,"<p>Until this week . </p><p>He was thrust into the middle of the <span style='color:red;'><strong>swirling </strong></span>Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home . </p>",,NYT20000224.0173,11,swirling
1696444313,false,finalized,5,4/20/2018 07:07:48,yes_its_anchorable,1.0,a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home .,"He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel ,","<p>Until this week . </p><p>He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , <span style='color:red;'><strong>sent </strong></span>a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home . </p>",,NYT20000224.0173,12,sent
1696444314,false,finalized,5,4/22/2018 11:48:00,yes_its_anchorable,0.6033,that his son be moved to Manuel Gonzalez 's home .,"He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno","<p>Until this week . </p><p>He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno <span style='color:red;'><strong>asking </strong></span>that his son be moved to Manuel Gonzalez 's home . </p>",,NYT20000224.0173,13,asking
1696444315,false,finalized,5,4/22/2018 07:55:03,no_its_intentionwishopinion,1.0,to Manuel Gonzalez 's home .,"He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be","<p>Until this week . </p><p>He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be <span style='color:red;'><strong>moved </strong></span>to Manuel Gonzalez 's home . </p>",,NYT20000224.0173,14,moved
1696444316,false,finalized,5,4/21/2018 17:28:45,yes_its_anchorable,1.0,"Cuba for Miami , Manuel Gonzalez believes Elian should go back to Cuba to live with his father .",Alone among his two brothers and two sisters who have,"<p>He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home . </p><p>Alone among his two brothers and two sisters who have <span style='color:red;'><strong>fled </strong></span>Cuba for Miami , Manuel Gonzalez believes Elian should go back to Cuba to live with his father . </p>",,NYT20000224.0173,15,fled
1696444317,false,finalized,5,4/20/2018 15:52:34,no_its_intentionwishopinion,0.5959,Elian should go back to Cuba to live with his father .,"Alone among his two brothers and two sisters who have fled Cuba for Miami , Manuel Gonzalez","<p>He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home . </p><p>Alone among his two brothers and two sisters who have fled Cuba for Miami , Manuel Gonzalez <span style='color:red;'><strong>believes </strong></span>Elian should go back to Cuba to live with his father . </p>",,NYT20000224.0173,16,believes
1696444319,false,finalized,5,4/20/2018 06:07:46,no_its_intentionwishopinion,0.8062,back to Cuba to live with his father .,"Alone among his two brothers and two sisters who have fled Cuba for Miami , Manuel Gonzalez believes Elian should","<p>He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home . </p><p>Alone among his two brothers and two sisters who have fled Cuba for Miami , Manuel Gonzalez believes Elian should <span style='color:red;'><strong>go </strong></span>back to Cuba to live with his father . </p>",,NYT20000224.0173,17,go
1696444320,false,finalized,5,4/20/2018 06:40:27,no_its_intentionwishopinion,1.0,with his father .,"Alone among his two brothers and two sisters who have fled Cuba for Miami , Manuel Gonzalez believes Elian should go back to Cuba to","<p>He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home . </p><p>Alone among his two brothers and two sisters who have fled Cuba for Miami , Manuel Gonzalez believes Elian should go back to Cuba to <span style='color:red;'><strong>live </strong></span>with his father . </p>",,NYT20000224.0173,18,live
1696444321,false,finalized,5,4/22/2018 18:48:17,yes_its_anchorable,1.0,"the request , but Manuel Gonzalez did n't back down .",Reno,"<p>Alone among his two brothers and two sisters who have fled Cuba for Miami , Manuel Gonzalez believes Elian should go back to Cuba to live with his father . </p><p>Reno <span style='color:red;'><strong>denied </strong></span>the request , but Manuel Gonzalez did n't back down . </p>",,NYT20000224.0173,19,denied
